data\ca\154913\1138574\526122198.html,Amenida Residences,"""What is best, value. \n\nIf you're travelling on a budget the cost for the size of room (good) and wifi (fast and strong) is solid. They have a pool. \n\nVery odd layout, the lobby is floor 3 1\u002F2 ?! I asked for a room close to the elevator but the elevator doesn't go to the lobby?! Was weird. But my check-in and out was IHG lightening fast with mobile options. Very nice.\n\nWhere the place falls into the average category is the room is very standard. Bonus to have a microwave and fridge. \n\nI wasn't too thrilled at the very small washroom and to have the ironing board in the shower area was bizarre. \n\nAte at the restaurant for dinner and breakfast and the VALUE is awesome ($10oz steak for $20?!) but the service was slow and ok at best. \n\nIt's a nice place, efficient and effective, value is delivered - but nothing stands out at all. ",3,negative,"September 20, 2017",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\528859183.html,Amenida Residences,"""We stayed at this hotel for a tournament in May.  The hotel has an interesting layout, many levels and its challenging to figure out floors.  The rooms are incredibly tiny, with awkward bathrooms.  \n\nthe staff seemed very nice... and the rooms were clean.  I would not suggest more than two or three people in a room.",2,negative,"October 1, 2017",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\540295784.html,Amenida Residences,""" My boyfriend and I stayed at this Holiday Inn on November 10th, 2017. The rate was very reasonable we ended up paying a total of $121 for the night. The location is awesome very close to the LRT station and downtown Calgary. Both of the gentlemen I dealt with at check in and check out were very friendly. ",4,positive,"November 11, 2017",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\550208369.html,Amenida Residences,"""This hotel is below the average of a regular Holiday Inn. It felt like a motel with the way it is designed. \n\nBe ready to carry on your luggage up the stairs as no elevators from the lobby. \n\nOn a plus side there are plenty of car parking available. Like a motel, you could locate your room and park on the side of the building.\n\n",2,negative,"December 30, 2017",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\550263357.html,Amenida Residences,"""Room was decent size, bed comfortable, internet fast, had dinner and breakfast in the hotel, temporarily in a ballroom due to renovations to the lounge\u002Fdining room. Meal quality and service were very good. Hotel location quite convenient and about 100 metres to the LRT. Recommend this hotel for good value.",4,positive,"December 30, 2017",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\559483356.html,Amenida Residences,"""This was our second stay at this hotel on both occasions it was somewhere to sleep for an overnight. Guests should be aware that all of Holiday Inn front desk telephone lines are now answered remotely in a different city. We called the local number in a cab on our way from the airport and were told by two Calgary Holiday Inn locations that there were no rooms available. Because of my local knowledge we stopped at front desk and found out that there were many rooms available!\n\nThis is your typical Holiday Inn that rates at the upper end of the budget category. The bed was comfortable and clean but the furnishing was very basic with a Kuerig K Cup coffee maker sitting on top of a small bar fridge.\n\nThere are no elevators so it not recommended for the mobility impaired.\n\nWe checked in after midnight and noted a lot of young people dressed in party clothes loitering in the hallways but the hotel security was monitoring them closely. The experience made us uncomfortable and we double checked the deadbolt on the door.\n\nWe were glad to depart first thing in the morning. I would recommend this hotel as last resort if other nearby similar hotels have no vacancy",2,negative,"February 9, 2018",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\562017599.html,Amenida Residences,"""We stayed here for a long weekend. It's relatively close to downtown which makes getting around easy, plus there is free parking and it's right next to the light rail station so you could easily leave your car parked and get around on public transit. \n\nBeds weren't the most comfy and we were disappointed to realize there is only a pool and no hot tub, but we had a good stay with no issues. (Although the lounge did run out of the beer we were drinking, but not really a big deal). \n\nWould probably stay here again just to avoid the $40\u002Fnight parking fee of the downtown hotels. ",4,positive,"February 21, 2018",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\565018220.html,Amenida Residences,"""Our U14 volleyball team stayed here for a tournament and were told that we would be given vouchers for breakfast each day. The problem is that we have to leave the hotel by 7:00 am to get to the first game. The hotel set up the breakfast for the first morning for us at 6:30am. However, the next day they refused to set it up earlier than 7:30am for us so we were unable to have breakfast at all. \nAlso, we ordered pizza from Pizza 73 for the boys as we returned late (7:30 pm) and wanted to eat quickly so we could get the kids to sleep as we had another early start to games the next day.  We asked if we could use the empty room they had set up for breakfast the first day just to feed the kids. They told us that there is a rental fee and we would have to order food from the hotel. We have stayed in many a hotel for hockey, baseball, and basketball and I\u2019ve never felt so unwelcome as we were at this hotel. We ended up having our pizza party in the hallway with everyone sitting on the floor. I would discourage any teams from staying at this hotel as they clearly will not do anything to help accommodate you. \nAlso, we were put at the very back the first floor and we were kept up all night by the rumbling of the c-train.  If you do end up here despite my warnings, ask for a room near the front of the hotel. \nThere is a pool but no hot tub \u002F spa. Wifi is decent and parking is plentiful and free. Weird layout as it is built in a hill so mobility restricted guests should avoid this hotel as well.   With all these difficulties, just stay somewhere else. ",1,negative,"March 7, 2018",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\565916092.html,Amenida Residences,"""It was about what you expect from Holiday inn.   Rooms were clean.  PoWe didn't get to eat breakfast because of day light savings.   Not the quietist hotel but not the noisiest either.  Only one face cloth, which I think is below the norm.  I liked how the pillows have a word of it that says firm or soft.  It's too bad the beds didn't, lol.  Bed was on the firm side.   ",4,positive,"March 11, 2018",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\566872808.html,Amenida Residences,"""Stayed on Business for two nights. Rooms were spacious, comfortable and clean. I enjoyed the restaurant, as the food was reasonably priced and very good. The service was great. Having a fridge and microwave in the room was real nice.\n\nIf you are needing a room close to downtown or close Chinook Centre mall...I would strongly recommend staying here.",5,positive,"March 16, 2018",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
data\ca\154913\1138574\585151192.html,Amenida Residences,"""This hotel will make me take Holiday Inn Express off my travel list.  Expensive.  Prepaid, but check-in still took a long time.  Noisy.  TV remote barely worked.  A broken chair in the room.  Average breakfast.  Functional, but bare bones.  Obviously, the owners treat this busy location as a cash cow.  Find somewhere else to stay.",2,negative,"June 4, 2018",4206 Macleod Trail South,"('Calgary',)",Alberta,T2G 2R7
